,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
37,.,1,20,-1,2.5700502395629883,True,1,1,10,16,control
38, And,2,0,1,4.625905513763428,False,1,1,10,16,control
39, the,2,1,2,1.990635633468628,False,1,1,10,16,control
40, other,2,2,3,1.2658461332321167,False,1,1,10,16,control
41,:,2,3,-1,3.483535051345825,True,1,1,10,16,control
42, oak,3,0,1,10.601541519165039,False,1,1,10,16,control
43,",",3,1,-1,1.58103346824646,True,1,1,10,16,control
44, maple,3,2,2,4.701858997344971,False,1,1,10,16,control
45,",",3,3,-1,0.14264851808547974,True,1,1,10,16,control
46, pine,3,4,3,3.395505666732788,False,1,1,10,16,control
47,",",3,5,-1,0.33475226163864136,True,1,1,10,16,control
48, el,3,6,4,6.631079196929932,False,1,1,10,16,control
49,m,3,7,4,0.04065932333469391,False,1,1,10,16,control
50,",",3,8,-1,0.2826985716819763,True,1,1,10,16,control
51, bir,3,9,5,4.615641117095947,False,1,1,10,16,control
52,ch,3,10,5,6.627816765103489e-05,False,1,1,10,16,control
53,",",3,11,-1,0.3156566023826599,True,1,1,10,16,control
54, sp,3,12,6,5.208930015563965,False,1,1,10,16,control
55,ruce,3,13,6,0.0042855567298829556,False,1,1,10,16,control
56,",",3,14,-1,0.5983084440231323,True,1,1,10,16,control
57, red,3,15,7,4.610058784484863,False,1,1,10,16,control
58,wood,3,16,7,0.6288312673568726,False,1,1,10,16,control
59,",",3,17,-1,0.42018115520477295,True,1,1,10,16,control
60, wal,3,18,8,4.365459442138672,False,1,1,10,16,control
61,nut,3,19,8,0.0031098597683012486,False,1,1,10,16,control
62,",",3,20,-1,0.3927094638347626,True,1,1,10,16,control
63, fir,3,21,9,3.999037027359009,False,1,1,10,16,control
64,",",3,22,-1,0.25396451354026794,True,1,1,10,16,control
65, h,3,23,10,5.17225456237793,False,1,1,10,16,control
66,ick,3,24,10,0.11691810190677643,False,1,1,10,16,control
67,ory,3,25,10,0.0002441108226776123,False,1,1,10,16,control
68,.,3,26,-1,2.1042027473449707,True,1,1,10,16,control
69,<|endoftext|>,3,27,-2,5.688496112823486,False,1,1,10,16,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,17,control
1, Before,0,1,2,12.528407096862793,False,1,1,10,17,control
2, the,0,2,3,2.4726693630218506,False,1,1,10,17,control
3, meeting,0,3,4,6.759095191955566,False,1,1,10,17,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,17,control
5, Mary,0,5,5,8.550304412841797,False,1,1,10,17,control
6, wrote,0,6,6,6.019630432128906,False,1,1,10,17,control
7, down,0,7,7,4.496373653411865,False,1,1,10,17,control
8, the,0,8,8,1.2372602224349976,False,1,1,10,17,control
9, following,0,9,9,4.111538410186768,False,1,1,10,17,control
10, lists,0,10,10,7.842437267303467,False,1,1,10,17,control
11, of,0,11,11,0.49632617831230164,False,1,1,10,17,control
12, words,0,12,12,6.3023152351379395,False,1,1,10,17,control
13,.,0,13,-1,2.9900951385498047,True,1,1,10,17,control
14, One,0,14,13,4.730581283569336,False,1,1,10,17,control
15, was,0,15,14,1.810640811920166,False,1,1,10,17,control
16,:,0,16,-1,3.6773507595062256,True,1,1,10,17,control
17, cancer,1,0,1,11.147150993347168,False,1,1,10,17,control
18,",",1,1,-1,0.8858838081359863,True,1,1,10,17,control
19, measles,1,2,2,7.94435977935791,False,1,1,10,17,control
20,",",1,3,-1,0.16343942284584045,True,1,1,10,17,control
21, tuberculosis,1,4,3,3.116110324859619,False,1,1,10,17,control
22,",",1,5,-1,0.20153096318244934,True,1,1,10,17,control
23, polio,1,6,4,3.863417387008667,False,1,1,10,17,control
24,",",1,7,-1,0.21154414117336273,True,1,1,10,17,control
25, malaria,1,8,5,3.0784311294555664,False,1,1,10,17,control
26,",",1,9,-1,0.15811428427696228,True,1,1,10,17,control
27, leukemia,1,10,6,5.794801712036133,False,1,1,10,17,control
28,",",1,11,-1,0.14046894013881683,True,1,1,10,17,control
29, pneumonia,1,12,7,4.181241035461426,False,1,1,10,17,control
30,",",1,13,-1,0.164367213845253,True,1,1,10,17,control
31, small,1,14,8,7.678524971008301,False,1,1,10,17,control
32,pox,1,15,8,0.06297328323125839,False,1,1,10,17,control
33,",",1,16,-1,0.12329615652561188,True,1,1,10,17,control
34, influenza,1,17,9,3.5713353157043457,False,1,1,10,17,control
35,",",1,18,-1,0.1445765346288681,True,1,1,10,17,control
36, en,1,19,10,6.506000518798828,False,1,1,10,17,control
37,cephal,1,20,10,0.00047255316167138517,False,1,1,10,17,control
38,itis,1,21,10,0.026497822254896164,False,1,1,10,17,control
39,.,1,22,-1,2.9101386070251465,True,1,1,10,17,control
40, And,2,0,1,4.952874183654785,False,1,1,10,17,control
41, the,2,1,2,2.0395617485046387,False,1,1,10,17,control
42, other,2,2,3,1.6169148683547974,False,1,1,10,17,control
43,:,2,3,-1,3.5227715969085693,True,1,1,10,17,control
44, shirt,3,0,1,11.431419372558594,False,1,1,10,17,control
45,",",3,1,-1,3.2390401363372803,True,1,1,10,17,control
46, socks,3,2,2,3.4789679050445557,False,1,1,10,17,control
47,",",3,3,-1,0.07183920592069626,True,1,1,10,17,control
48, pants,3,4,3,2.727149486541748,False,1,1,10,17,control
49,",",3,5,-1,0.1596936136484146,True,1,1,10,17,control
50, shoes,3,6,4,1.2226332426071167,False,1,1,10,17,control
51,",",3,7,-1,0.29801926016807556,True,1,1,10,17,control
52, bl,3,8,5,6.773311138153076,False,1,1,10,17,control
53,ouse,3,9,5,0.34809374809265137,False,1,1,10,17,control
54,",",3,10,-1,0.18231047689914703,True,1,1,10,17,control
55, skirt,3,11,6,5.744248390197754,False,1,1,10,17,control
56,",",3,12,-1,0.21462443470954895,True,1,1,10,17,control
57, coat,3,13,7,4.596202850341797,False,1,1,10,17,control
58,",",3,14,-1,0.29333263635635376,True,1,1,10,17,control
59, dress,3,15,8,4.556265830993652,False,1,1,10,17,control
60,",",3,16,-1,0.7147719264030457,True,1,1,10,17,control
61, hat,3,17,9,4.0433502197265625,False,1,1,10,17,control
62,",",3,18,-1,0.25530001521110535,True,1,1,10,17,control
63, sweater,3,19,10,5.937389850616455,False,1,1,10,17,control
64,.,3,20,-1,1.8441303968429565,True,1,1,10,17,control
65,<|endoftext|>,3,21,-2,5.497415065765381,False,1,1,10,17,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,18,control
1, Before,0,1,2,12.528407096862793,False,1,1,10,18,control
2, the,0,2,3,2.4726693630218506,False,1,1,10,18,control
3, meeting,0,3,4,6.759095191955566,False,1,1,10,18,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,18,control
5, Mary,0,5,5,8.550304412841797,False,1,1,10,18,control
6, wrote,0,6,6,6.019630432128906,False,1,1,10,18,control
7, down,0,7,7,4.496373653411865,False,1,1,10,18,control
8, the,0,8,8,1.2372602224349976,False,1,1,10,18,control
9, following,0,9,9,4.111538410186768,False,1,1,10,18,control
10, lists,0,10,10,7.842437267303467,False,1,1,10,18,control
11, of,0,11,11,0.49632617831230164,False,1,1,10,18,control
12, words,0,12,12,6.3023152351379395,False,1,1,10,18,control
13,.,0,13,-1,2.9900951385498047,True,1,1,10,18,control
14, One,0,14,13,4.730581283569336,False,1,1,10,18,control
15, was,0,15,14,1.810640811920166,False,1,1,10,18,control
16,:,0,16,-1,3.6773507595062256,True,1,1,10,18,control
17, mountain,1,0,1,11.8312406539917,False,1,1,10,18,control
18,",",1,1,-1,0.8269579410552979,True,1,1,10,18,control
19, hill,1,2,2,3.8836801052093506,False,1,1,10,18,control
20,",",1,3,-1,0.08216491341590881,True,1,1,10,18,control
21, valley,1,4,3,3.3549046516418457,False,1,1,10,18,control
22,",",1,5,-1,0.13860855996608734,True,1,1,10,18,control
23, river,1,6,4,3.0705747604370117,False,1,1,10,18,control
24,",",1,7,-1,0.22429302334785461,True,1,1,10,18,control
25, rock,1,8,5,6.0272135734558105,False,1,1,10,18,control
26,",",1,9,-1,0.19692036509513855,True,1,1,10,18,control
27, lake,1,10,6,3.471189498901367,False,1,1,10,18,control
28,",",1,11,-1,0.15457889437675476,True,1,1,10,18,control
29, canyon,1,12,7,6.260896682739258,False,1,1,10,18,control
30,",",1,13,-1,0.16651040315628052,True,1,1,10,18,control
31, t,1,14,8,6.301191329956055,False,1,1,10,18,control
32,und,1,15,8,1.9440789222717285,False,1,1,10,18,control
33,ra,1,16,8,0.003019537776708603,False,1,1,10,18,control
34,",",1,17,-1,0.19481788575649261,True,1,1,10,18,control
35, ocean,1,18,9,5.036611557006836,False,1,1,10,18,control
36,",",1,19,-1,0.21815897524356842,True,1,1,10,18,control
37, cave,1,20,10,6.11232852935791,False,1,1,10,18,control
38,.,1,21,-1,3.1992249488830566,True,1,1,10,18,control
39, And,2,0,1,4.612344741821289,False,1,1,10,18,control
40, the,2,1,2,2.0734095573425293,False,1,1,10,18,control
41, other,2,2,3,1.206028699874878,False,1,1,10,18,control
42,:,2,3,-1,3.637934446334839,True,1,1,10,18,control
43, cancer,3,0,1,10.56345272064209,False,1,1,10,18,control
44,",",3,1,-1,0.23643384873867035,True,1,1,10,18,control
45, measles,3,2,2,6.26923131942749,False,1,1,10,18,control
46,",",3,3,-1,0.0448189340531826,True,1,1,10,18,control
47, tuberculosis,3,4,3,2.9482669830322266,False,1,1,10,18,control
48,",",3,5,-1,0.098410464823246,True,1,1,10,18,control
49, polio,3,6,4,4.254060745239258,False,1,1,10,18,control
50,",",3,7,-1,0.17367443442344666,True,1,1,10,18,control
51, malaria,3,8,5,3.3631863594055176,False,1,1,10,18,control
52,",",3,9,-1,0.1560782492160797,True,1,1,10,18,control
53, leukemia,3,10,6,5.53342866897583,False,1,1,10,18,control
54,",",3,11,-1,0.20308546721935272,True,1,1,10,18,control
55, pneumonia,3,12,7,4.108555316925049,False,1,1,10,18,control
56,",",3,13,-1,0.18499675393104553,True,1,1,10,18,control
57, small,3,14,8,7.406892776489258,False,1,1,10,18,control
58,pox,3,15,8,0.04251573607325554,False,1,1,10,18,control
59,",",3,16,-1,0.10118089616298676,True,1,1,10,18,control
60, influenza,3,17,9,3.768280029296875,False,1,1,10,18,control
61,",",3,18,-1,0.16050264239311218,True,1,1,10,18,control
62, en,3,19,10,6.426718711853027,False,1,1,10,18,control
63,cephal,3,20,10,0.0009015309624373913,False,1,1,10,18,control
64,itis,3,21,10,0.018132636323571205,False,1,1,10,18,control
65,.,3,22,-1,2.495741367340088,True,1,1,10,18,control
66,<|endoftext|>,3,23,-2,5.379244804382324,False,1,1,10,18,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,19,control
1, Before,0,1,2,12.528407096862793,False,1,1,10,19,control
2, the,0,2,3,2.4726693630218506,False,1,1,10,19,control
3, meeting,0,3,4,6.759095191955566,False,1,1,10,19,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,19,control
5, Mary,0,5,5,8.550304412841797,False,1,1,10,19,control
6, wrote,0,6,6,6.019630432128906,False,1,1,10,19,control
7, down,0,7,7,4.496373653411865,False,1,1,10,19,control
8, the,0,8,8,1.2372602224349976,False,1,1,10,19,control
9, following,0,9,9,4.111538410186768,False,1,1,10,19,control
10, lists,0,10,10,7.842437267303467,False,1,1,10,19,control
11, of,0,11,11,0.49632617831230164,False,1,1,10,19,control
12, words,0,12,12,6.3023152351379395,False,1,1,10,19,control
13,.,0,13,-1,2.9900951385498047,True,1,1,10,19,control
14, One,0,14,13,4.730581283569336,False,1,1,10,19,control
15, was,0,15,14,1.810640811920166,False,1,1,10,19,control
16,:,0,16,-1,3.6773507595062256,True,1,1,10,19,control
17, murder,1,0,1,10.858534812927246,False,1,1,10,19,control
18,",",1,1,-1,0.6642879247665405,True,1,1,10,19,control
19, rape,1,2,2,2.809298515319824,False,1,1,10,19,control
20,",",1,3,-1,0.15741769969463348,True,1,1,10,19,control
21, robbery,1,4,3,3.2959558963775635,False,1,1,10,19,control
22,",",1,5,-1,0.21653607487678528,True,1,1,10,19,control
23, theft,1,6,4,3.641573429107666,False,1,1,10,19,control
24,",",1,7,-1,0.2024456113576889,True,1,1,10,19,control
25, assault,1,8,5,4.267020225524902,False,1,1,10,19,control
26,",",1,9,-1,0.24188841879367828,True,1,1,10,19,control
27, arson,1,10,6,3.0523691177368164,False,1,1,10,19,control
28,",",1,11,-1,0.14908219873905182,True,1,1,10,19,control
29, kidnapping,1,12,7,3.5700254440307617,False,1,1,10,19,control
30,",",1,13,-1,0.12920384109020233,True,1,1,10,19,control
31, l,1,14,8,5.288294792175293,False,1,1,10,19,control
32,arc,1,15,8,0.018830230459570885,False,1,1,10,19,control
33,eny,1,16,8,0.0007370378007180989,False,1,1,10,19,control
34,",",1,17,-1,0.1338498443365097,True,1,1,10,19,control
35, adultery,1,18,9,5.038544654846191,False,1,1,10,19,control
36,",",1,19,-1,0.08725550025701523,True,1,1,10,19,control
37, battery,1,20,10,6.425037860870361,False,1,1,10,19,control
38,.,1,21,-1,3.728292942047119,True,1,1,10,19,control
39, And,2,0,1,4.835129261016846,False,1,1,10,19,control
40, the,2,1,2,1.8590608835220337,False,1,1,10,19,control
41, other,2,2,3,1.1920117139816284,False,1,1,10,19,control
42,:,2,3,-1,3.6796698570251465,True,1,1,10,19,control
43, mountain,3,0,1,9.468317031860352,False,1,1,10,19,control
44,",",3,1,-1,1.7518784999847412,True,1,1,10,19,control
45, hill,3,2,2,3.944530487060547,False,1,1,10,19,control
46,",",3,3,-1,0.03570114076137543,True,1,1,10,19,control
47, valley,3,4,3,3.4573593139648438,False,1,1,10,19,control
48,",",3,5,-1,0.07374366372823715,True,1,1,10,19,control
49, river,3,6,4,2.7941322326660156,False,1,1,10,19,control
50,",",3,7,-1,0.21503649652004242,True,1,1,10,19,control
51, rock,3,8,5,6.0665812492370605,False,1,1,10,19,control
52,",",3,9,-1,0.20092268288135529,True,1,1,10,19,control
53, lake,3,10,6,3.10994815826416,False,1,1,10,19,control
54,",",3,11,-1,0.1577749103307724,True,1,1,10,19,control
55, canyon,3,12,7,5.712963104248047,False,1,1,10,19,control
56,",",3,13,-1,0.20815204083919525,True,1,1,10,19,control
57, t,3,14,8,6.010561943054199,False,1,1,10,19,control
58,und,3,15,8,2.0063316822052,False,1,1,10,19,control
59,ra,3,16,8,0.002170351566746831,False,1,1,10,19,control
60,",",3,17,-1,0.25531110167503357,True,1,1,10,19,control
61, ocean,3,18,9,5.031412124633789,False,1,1,10,19,control
62,",",3,19,-1,0.2924526333808899,True,1,1,10,19,control
63, cave,3,20,10,6.341047286987305,False,1,1,10,19,control
64,.,3,21,-1,3.043436288833618,True,1,1,10,19,control
65,<|endoftext|>,3,22,-2,5.5197906494140625,False,1,1,10,19,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,20,control
1, Before,0,1,2,12.528407096862793,False,1,1,10,20,control
2, the,0,2,3,2.4726693630218506,False,1,1,10,20,control
3, meeting,0,3,4,6.759095191955566,False,1,1,10,20,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,20,control
5, Mary,0,5,5,8.550304412841797,False,1,1,10,20,control
6, wrote,0,6,6,6.019630432128906,False,1,1,10,20,control
7, down,0,7,7,4.496373653411865,False,1,1,10,20,control
8, the,0,8,8,1.2372602224349976,False,1,1,10,20,control
9, following,0,9,9,4.111538410186768,False,1,1,10,20,control
10, lists,0,10,10,7.842437267303467,False,1,1,10,20,control
11, of,0,11,11,0.49632617831230164,False,1,1,10,20,control
12, words,0,12,12,6.3023152351379395,False,1,1,10,20,control
13,.,0,13,-1,2.9900951385498047,True,1,1,10,20,control
14, One,0,14,13,4.730581283569336,False,1,1,10,20,control
15, was,0,15,14,1.810640811920166,False,1,1,10,20,control
16,:,0,16,-1,3.6773507595062256,True,1,1,10,20,control
17, log,1,0,1,11.641444206237793,False,1,1,10,20,control
18,",",1,1,-1,1.5724718570709229,True,1,1,10,20,control
19, cat,1,2,2,6.717151641845703,False,1,1,10,20,control
20,",",1,3,-1,0.23585717380046844,True,1,1,10,20,control
21, horse,1,4,3,5.631436824798584,False,1,1,10,20,control
22,",",1,5,-1,0.16877248883247375,True,1,1,10,20,control
23, cow,1,6,4,3.9959311485290527,False,1,1,10,20,control
24,",",1,7,-1,0.13835042715072632,True,1,1,10,20,control
25, lion,1,8,5,5.830718994140625,False,1,1,10,20,control
26,",",1,9,-1,0.15121440589427948,True,1,1,10,20,control
27, tiger,1,10,6,4.423473358154297,False,1,1,10,20,control
28,",",1,11,-1,0.15618205070495605,True,1,1,10,20,control
29, elephant,1,12,7,3.7084758281707764,False,1,1,10,20,control
30,",",1,13,-1,0.15678299963474274,True,1,1,10,20,control
31, pig,1,14,8,4.170834541320801,False,1,1,10,20,control
32,",",1,15,-1,0.09337649494409561,True,1,1,10,20,control
33, bear,1,16,9,4.5301008224487305,False,1,1,10,20,control
34,",",1,17,-1,0.10523180663585663,True,1,1,10,20,control
35, mouse,1,18,10,5.680820465087891,False,1,1,10,20,control
36,.,1,19,-1,3.5398030281066895,True,1,1,10,20,control
37, And,2,0,1,4.835108280181885,False,1,1,10,20,control
38, the,2,1,2,2.095048427581787,False,1,1,10,20,control
39, other,2,2,3,1.3827303647994995,False,1,1,10,20,control
40,:,2,3,-1,3.50129771232605,True,1,1,10,20,control
41, murder,3,0,1,9.34858226776123,False,1,1,10,20,control
42,",",3,1,-1,0.12655460834503174,True,1,1,10,20,control
43, rape,3,2,2,2.520963430404663,False,1,1,10,20,control
44,",",3,3,-1,0.028833765536546707,True,1,1,10,20,control
45, robbery,3,4,3,2.343395233154297,False,1,1,10,20,control
46,",",3,5,-1,0.06622202694416046,True,1,1,10,20,control
47, theft,3,6,4,3.264854907989502,False,1,1,10,20,control
48,",",3,7,-1,0.08638998121023178,True,1,1,10,20,control
49, assault,3,8,5,4.536118507385254,False,1,1,10,20,control
50,",",3,9,-1,0.1500043123960495,True,1,1,10,20,control
51, arson,3,10,6,3.0130133628845215,False,1,1,10,20,control
52,",",3,11,-1,0.10190129280090332,True,1,1,10,20,control
53, kidnapping,3,12,7,3.7106168270111084,False,1,1,10,20,control
54,",",3,13,-1,0.07826149463653564,True,1,1,10,20,control
55, l,3,14,8,5.171335220336914,False,1,1,10,20,control
56,arc,3,15,8,0.015325290150940418,False,1,1,10,20,control
57,eny,3,16,8,0.0009945451747626066,False,1,1,10,20,control
58,",",3,17,-1,0.08628599345684052,True,1,1,10,20,control
59, adultery,3,18,9,5.228713512420654,False,1,1,10,20,control
60,",",3,19,-1,0.06402032822370529,True,1,1,10,20,control
61, battery,3,20,10,6.415700912475586,False,1,1,10,20,control
62,.,3,21,-1,3.8326046466827393,True,1,1,10,20,control
63,<|endoftext|>,3,22,-2,5.498139381408691,False,1,1,10,20,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,21,control
1, Before,0,1,2,12.528407096862793,False,1,1,10,21,control
2, the,0,2,3,2.4726693630218506,False,1,1,10,21,control
3, meeting,0,3,4,6.759095191955566,False,1,1,10,21,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,21,control
5, Mary,0,5,5,8.550304412841797,False,1,1,10,21,control
6, wrote,0,6,6,6.019630432128906,False,1,1,10,21,control
7, down,0,7,7,4.496373653411865,False,1,1,10,21,control
8, the,0,8,8,1.2372602224349976,False,1,1,10,21,control
9, following,0,9,9,4.111538410186768,False,1,1,10,21,control
10, lists,0,10,10,7.842437267303467,False,1,1,10,21,control
11, of,0,11,11,0.49632617831230164,False,1,1,10,21,control
12, words,0,12,12,6.3023152351379395,False,1,1,10,21,control
13,.,0,13,-1,2.9900951385498047,True,1,1,10,21,control
14, One,0,14,13,4.730581283569336,False,1,1,10,21,control
15, was,0,15,14,1.810640811920166,False,1,1,10,21,control
16,:,0,16,-1,3.6773507595062256,True,1,1,10,21,control
17, fly,1,0,1,11.993346214294434,False,1,1,10,21,control
18,",",1,1,-1,1.3103351593017578,True,1,1,10,21,control
19, ant,1,2,2,9.06783676147461,False,1,1,10,21,control
20,",",1,3,-1,1.4686564207077026,True,1,1,10,21,control
21, bee,1,4,3,5.723801612854004,False,1,1,10,21,control
22,",",1,5,-1,0.20812666416168213,True,1,1,10,21,control
23, mosquito,1,6,4,6.974272727966309,False,1,1,10,21,control
24,",",1,7,-1,0.13704097270965576,True,1,1,10,21,control
25, spider,1,8,5,4.49116325378418,False,1,1,10,21,control
26,",",1,9,-1,0.14404189586639404,True,1,1,10,21,control
27, beetle,1,10,6,4.345671653747559,False,1,1,10,21,control
28,",",1,11,-1,0.11919432133436203,True,1,1,10,21,control
29, was,1,12,7,7.433856964111328,False,1,1,10,21,control
30,p,1,13,7,0.13728603720664978,False,1,1,10,21,control
31,",",1,14,-1,0.07880932092666626,True,1,1,10,21,control
32, moth,1,15,8,5.0858001708984375,False,1,1,10,21,control
33,",",1,16,-1,0.056864798069000244,True,1,1,10,21,control
34, fle,1,17,9,6.032054901123047,False,1,1,10,21,control
35,a,1,18,9,0.09832198172807693,False,1,1,10,21,control
36,",",1,19,-1,0.05970238521695137,True,1,1,10,21,control
37, butterfly,1,20,10,5.537921905517578,False,1,1,10,21,control
38,.,1,21,-1,3.781210422515869,True,1,1,10,21,control
39, And,2,0,1,4.780311584472656,False,1,1,10,21,control
40, the,2,1,2,2.046687602996826,False,1,1,10,21,control
41, other,2,2,3,1.489896535873413,False,1,1,10,21,control
42,:,2,3,-1,3.5670974254608154,True,1,1,10,21,control
